Game_Id,Team,Fouls,On Target,Possession,Shots,Yellow Cards,Date
246,Chelsea,11,7,58%,18,0,11-11-23
334,Chelsea,13,7,53%,17,1,03-05-25
392,Chelsea,13,3,55%,13,0,02-05-26
39,Chelsea,11,4,54%,11,2,05-01-19
59,Chelsea,17,5,42%,10,2,10-08-19
166,Chelsea,13,7,52%,15,2,01-05-21
174,Chelsea,11,9,56%,19,1,14-08-21
274,Chelsea,9,8,59%,22,0,20-04-24
327,Chelsea,11,4,51%,18,0,22-02-25
358,Chelsea,10,6,48%,14,1,08-11-25
14,Juventus,16,9,62%,20,2,06-10-18
70,Juventus,13,0,47%,5,1,05-10-19
153,Juventus,10,10,52%,18,2,23-01-21
176,Juventus,15,5,52%,14,1,14-08-21
260,Juventus,12,4,48%,9,1,30-12-23
313,Juventus,9,4,38%,9,0,28-12-24
357,Juventus,15,5,58%,13,1,08-11-25
52,Juventus,11,7,51%,12,2,20-04-19
80,Juventus,23,5,42%,8,3,09-11-19
147,Juventus,18,5,51%,18,1,26-12-20
196,Juventus,16,4,52%,22,1,27-11-21
278,Juventus,9,7,53%,12,1,04-05-24
305,Juventus,8,5,49%,13,1,30-11-24
386,Juventus,13,6,53%,10,2,18-04-26
56,Juventus,12,8,52%,12,1,04-05-19
101,Juventus,19,5,51%,10,1,22-02-20
129,Juventus,13,8,47%,17,0,31-10-20
202,Juventus,18,5,46%,12,1,01-01-22
247,Juventus,11,3,47%,15,1,11-11-23
299,Juventus,8,2,58%,12,1,02-11-24
350,Juventus,15,4,53%,14,1,04-10-25
34,Juventus,14,11,51%,22,1,29-12-18
95,Juventus,13,7,53%,15,2,04-01-20
123,Juventus,14,6,55%,15,1,12-09-20
213,Juventus,10,7,53%,18,3,19-02-22
265,Juventus,13,3,49%,12,0,27-01-24
332,Juventus,7,3,43%,11,0,19-04-25
338,Juventus,8,2,67%,15,0,09-08-25
40,Juventus,12,12,57%,21,2,05-01-19
60,Juventus,13,6,43%,13,1,10-08-19
167,Juventus,10,2,49%,6,1,01-05-21
181,Juventus,9,2,44%,12,2,02-10-21
235,Juventus,11,2,40%,7,1,16-09-23
292,Juventus,16,4,51%,8,2,14-09-24
375,Juventus,13,4,62%,12,0,03-01-26
19,Juventus,16,5,52%,16,1,03-11-18
90,Juventus,11,5,50%,16,1,28-12-19
116,Juventus,12,6,56%,20,1,08-08-20
185,Juventus,12,5,55%,12,0,30-10-21
273,Juventus,14,5,52%,10,1,20-04-24
321,Juventus,12,2,53%,10,0,25-01-25
367,Juventus,13,5,51%,11,0,06-12-25
2,Juventus,12,11,50%,17,2,11-08-18
108,Juventus,12,9,52%,19,0,18-04-20
157,Juventus,11,7,53%,16,2,20-02-21
200,Juventus,11,7,52%,20,0,04-12-21
225,Juventus,11,3,46%,9,1,12-08-23
285,Juventus,13,4,51%,11,0,17-08-24
390,Juventus,10,5,52%,15,0,02-05-26
20,Liverpool,12,5,51%,13,2,03-11-18
94,Liverpool,11,10,60%,19,0,04-01-20
132,Liverpool,10,4,47%,12,1,31-10-20
190,Liverpool,15,7,51%,15,3,06-11-21
226,Liverpool,2,9,69%,20,1,12-08-23
304,Liverpool,12,4,46%,11,2,09-11-24
389,Liverpool,13,3,52%,11,1,02-05-26
29,Liverpool,7,5,49%,16,0,08-12-18
102,Liverpool,10,5,50%,15,2,22-02-20
121,Liverpool,12,4,43%,9,1,12-09-20
175,Liverpool,16,7,54%,13,2,14-08-21
245,Liverpool,7,6,47%,10,1,11-11-23
296,Liverpool,11,8,54%,22,1,05-10-24
359,Liverpool,16,8,60%,19,0,08-11-25
51,Liverpool,16,3,52%,16,1,20-04-19
69,Liverpool,8,7,49%,15,0,05-10-19
160,Liverpool,11,5,55%,14,0,20-02-21
199,Liverpool,17,6,49%,12,2,04-12-21
275,Liverpool,11,6,53%,11,0,20-04-24
308,Liverpool,10,7,40%,12,1,30-11-24
385,Liverpool,7,5,43%,14,0,18-04-26
15,Liverpool,16,4,46%,10,1,06-10-18
64,Liverpool,8,9,56%,12,0,17-08-19
156,Liverpool,10,5,46%,8,1,23-01-21
195,Liverpool,7,4,61%,8,1,27-11-21
258,Liverpool,10,3,49%,7,0,30-12-23
286,Liverpool,13,8,54%,21,1,17-08-24
366,Liverpool,12,4,48%,7,0,06-12-25
5,Liverpool,14,6,57%,13,1,18-08-18
88,Liverpool,7,1,53%,11,1,07-12-19
140,Liverpool,13,12,61%,20,1,28-11-20
217,Liverpool,11,2,47%,5,0,16-04-22
264,Liverpool,8,3,54%,17,1,06-01-24
320,Liverpool,10,6,51%,15,3,04-01-25
346,Liverpool,5,2,60%,12,0,13-09-25
35,Liverpool,9,1,54%,10,4,29-12-18
107,Liverpool,12,8,65%,15,2,18-04-20
146,Liverpool,16,8,65%,15,2,26-12-20
204,Liverpool,10,4,60%,15,1,01-01-22
241,Liverpool,15,5,49%,13,0,04-11-23
328,Liverpool,14,7,63%,18,2,22-02-25
379,Liverpool,6,8,53%,13,0,24-01-26
26,Liverpool,9,5,47%,13,0,01-12-18
79,Liverpool,14,4,53%,15,1,09-11-19
114,Liverpool,10,4,50%,11,1,08-08-20
186,Liverpool,14,7,55%,18,1,30-10-21
277,Liverpool,15,9,55%,17,3,04-05-24
316,Liverpool,6,5,56%,11,0,28-12-24
340,Liverpool,9,4,46%,13,0,09-08-25
32,Man Utd,12,6,48%,10,1,08-12-18
78,Man Utd,20,6,64%,15,2,09-11-19
158,Man Utd,9,3,43%,17,0,20-02-21
198,Man Utd,12,9,56%,16,1,04-12-21
233,Man Utd,13,5,52%,14,0,16-09-23
288,Man Utd,5,7,57%,21,1,17-08-24
376,Man Utd,15,4,56%,11,1,03-01-26
8,Man Utd,16,4,45%,9,0,18-08-18
96,Man Utd,16,2,57%,16,4,04-01-20
155,Man Utd,13,5,50%,13,0,23-01-21
215,Man Utd,9,7,49%,16,1,19-02-22
228,Man Utd,20,7,47%,11,2,12-08-23
314,Man Utd,16,6,54%,11,1,28-12-24
369,Man Utd,16,4,58%,14,1,27-12-25
43,Man Utd,10,6,55%,20,2,26-01-19
85,Man Utd,25,10,54%,15,3,07-12-19
139,Man Utd,16,6,52%,12,3,28-11-20
173,Man Utd,11,7,59%,15,0,14-08-21
279,Man Utd,14,3,53%,14,0,04-05-24
329,Man Utd,17,12,53%,21,2,19-04-25
360,Man Utd,16,7,53%,16,2,08-11-25
25,Man Utd,13,5,38%,10,1,01-12-18
72,Man Utd,23,3,54%,6,2,05-10-19
130,Man Utd,12,10,47%,17,0,31-10-20
183,Man Utd,12,4,54%,9,0,02-10-21
271,Man Utd,18,5,51%,11,1,24-02-24
307,Man Utd,11,5,47%,18,1,30-11-24
361,Man Utd,10,6,43%,14,1,29-11-25
46,Man Utd,17,7,57%,13,2,23-02-19
62,Man Utd,16,4,53%,7,2,17-08-19
141,Man Utd,11,5,51%,13,1,05-12-20
209,Man Utd,9,6,48%,11,2,29-01-22
239,Man Utd,12,6,48%,16,1,07-10-23
294,Man Utd,13,6,48%,16,2,05-10-24
343,Man Utd,10,2,40%,9,0,16-08-25
11,Man Utd,15,3,48%,11,0,15-09-18
81,Man Utd,10,2,55%,9,1,30-11-19
120,Man Utd,16,6,56%,10,0,15-08-20
177,Man Utd,8,4,41%,10,0,11-09-21
267,Man Utd,10,2,48%,7,0,27-01-24
300,Man Utd,13,3,57%,17,3,02-11-24
351,Man Utd,10,5,48%,11,0,04-10-25
22,Man Utd,14,4,58%,17,0,10-11-18
103,Man Utd,16,5,51%,10,2,22-02-20
122,Man Utd,9,6,48%,14,1,12-09-20
193,Man Utd,11,9,52%,19,0,27-11-21
259,Man Utd,12,6,56%,17,2,30-12-23
319,Man Utd,16,5,50%,17,3,04-01-25
388,Man Utd,13,3,51%,10,0,18-04-26
33,R. Madrid,13,2,47%,10,1,29-12-18
63,R. Madrid,19,8,46%,16,0,17-08-19
119,R. Madrid,11,5,49%,9,2,15-08-20
218,R. Madrid,12,4,52%,13,2,16-04-22
270,R. Madrid,11,7,59%,14,1,24-02-24
306,R. Madrid,13,6,53%,14,1,30-11-24
352,R. Madrid,13,5,48%,10,0,04-10-25
13,R. Madrid,17,5,42%,16,2,06-10-18
71,R. Madrid,19,8,57%,18,0,05-10-19
163,R. Madrid,11,6,51%,10,0,17-04-21
180,R. Madrid,15,4,53%,10,1,11-09-21
244,R. Madrid,16,7,47%,14,1,04-11-23
330,R. Madrid,11,7,57%,18,0,19-04-25
373,R. Madrid,9,1,50%,9,2,03-01-26
18,R. Madrid,16,7,51%,17,0,03-11-18
93,R. Madrid,13,5,51%,12,0,04-01-20
127,R. Madrid,20,10,56%,21,1,03-10-20
192,R. Madrid,12,7,51%,17,1,06-11-21
262,R. Madrid,8,6,59%,16,0,06-01-24
322,R. Madrid,11,3,46%,11,1,25-01-25
344,R. Madrid,12,2,55%,13,0,16-08-25
6,R. Madrid,16,7,53%,21,1,18-08-18
87,R. Madrid,16,6,49%,9,0,07-12-19
138,R. Madrid,16,9,56%,15,3,28-11-20
206,R. Madrid,9,6,57%,13,0,22-01-22
237,R. Madrid,10,5,46%,12,1,07-10-23
297,R. Madrid,12,10,57%,19,0,02-11-24
381,R. Madrid,11,5,51%,14,2,21-02-26
30,R. Madrid,15,8,52%,14,3,08-12-18
83,R. Madrid,27,6,55%,16,4,30-11-19
133,R. Madrid,12,10,48%,19,2,07-11-20
172,R. Madrid,15,8,52%,13,1,07-08-21
253,R. Madrid,9,6,51%,10,1,09-12-23
311,R. Madrid,14,6,49%,11,2,07-12-24
362,R. Madrid,15,5,53%,15,3,29-11-25
53,R. Madrid,15,4,56%,13,2,04-05-19
111,R. Madrid,14,5,50%,12,0,02-05-20
144,R. Madrid,13,5,58%,14,2,05-12-20
210,R. Madrid,14,5,43%,10,4,29-01-22
249,R. Madrid,6,5,45%,11,1,02-12-23
284,R. Madrid,6,3,47%,13,1,10-08-24
370,R. Madrid,13,4,49%,12,1,27-12-25
50,R. Madrid,20,2,54%,11,1,20-04-19
73,R. Madrid,20,8,59%,16,1,02-11-19
151,R. Madrid,15,6,62%,20,1,02-01-21
224,R. Madrid,12,3,47%,11,0,30-04-22
231,R. Madrid,13,3,43%,9,0,19-08-23
289,R. Madrid,12,8,53%,17,1,14-09-24
355,R. Madrid,11,4,47%,11,0,01-11-25
54,Barcelona,20,5,53%,11,2,04-05-19
58,Barcelona,16,6,56%,13,2,10-08-19
165,Barcelona,12,3,43%,15,2,01-05-21
212,Barcelona,15,7,59%,20,0,29-01-22
276,Barcelona,20,7,55%,14,4,20-04-24
298,Barcelona,13,5,59%,10,3,02-11-24
341,Barcelona,11,7,52%,15,1,16-08-25
37,FC Bayern,9,5,50%,9,0,05-01-19
106,FC Bayern,5,1,46%,4,0,18-04-20
152,FC Bayern,16,8,53%,11,1,02-01-21
221,FC Bayern,9,6,57%,17,0,30-04-22
242,FC Bayern,15,4,51%,16,0,04-11-23
290,FC Bayern,15,4,49%,9,0,14-09-24
372,FC Bayern,11,6,42%,11,0,27-12-25
21,Chelsea,14,4,53%,10,2,10-11-18
74,Chelsea,11,4,52%,10,0,02-11-19
113,Chelsea,10,2,44%,10,1,08-08-20
179,Chelsea,13,5,46%,21,1,11-09-21
280,Chelsea,8,1,45%,9,0,04-05-24
323,Chelsea,11,5,52%,10,1,25-01-25
354,Chelsea,15,3,52%,9,0,01-11-25
41,Juventus,16,5,53%,14,3,26-01-19
100,Juventus,13,3,61%,15,0,25-01-20
126,Juventus,14,7,54%,25,0,03-10-20
205,Juventus,17,7,52%,17,2,22-01-22
229,Juventus,17,6,46%,12,0,19-08-23
282,Juventus,8,3,50%,11,0,10-08-24
384,Juventus,11,5,42%,12,1,21-02-26
45,Liverpool,12,6,51%,15,0,23-02-19
67,Liverpool,13,5,51%,8,1,14-09-19
162,Liverpool,15,6,52%,13,3,17-04-21
216,Liverpool,11,7,47%,20,3,19-02-22
254,Liverpool,11,7,46%,14,0,09-12-23
331,Liverpool,6,5,47%,12,0,19-04-25
364,Liverpool,8,3,40%,8,1,29-11-25
1,Man Utd,14,3,51%,7,3,11-08-18
110,Man Utd,17,1,51%,11,1,02-05-20
134,Man Utd,8,5,48%,14,0,07-11-20
169,Man Utd,16,2,40%,7,2,07-08-21
261,Man Utd,14,5,51%,8,2,06-01-24
310,Man Utd,17,3,44%,11,2,07-12-24
347,Man Utd,19,4,36%,7,0,13-09-25
9,R. Madrid,15,6,54%,9,0,15-09-18
89,R. Madrid,20,7,55%,15,0,28-12-19
148,R. Madrid,8,6,49%,12,1,26-12-20
182,R. Madrid,14,9,49%,17,0,02-10-21
248,R. Madrid,12,4,50%,13,2,11-11-23
336,R. Madrid,11,4,45%,12,0,03-05-25
377,R. Madrid,8,4,48%,10,0,24-01-26
28,Arsenal,7,4,44%,9,0,01-12-18
86,Arsenal,12,5,43%,15,1,07-12-19
137,Arsenal,12,4,47%,11,1,28-11-20
187,Arsenal,12,6,49%,14,1,30-10-21
238,Arsenal,9,3,45%,10,0,07-10-23
325,Arsenal,14,3,48%,11,1,22-02-25
365,Arsenal,7,6,32%,11,0,06-12-25
10,FC Bayern,12,5,48%,17,0,15-09-18
61,FC Bayern,12,5,45%,9,1,17-08-19
143,FC Bayern,11,5,47%,11,1,05-12-20
219,FC Bayern,13,4,47%,9,1,16-04-22
232,FC Bayern,16,3,52%,17,1,19-08-23
312,FC Bayern,17,4,48%,10,3,07-12-24
363,FC Bayern,10,5,43%,14,0,29-11-25
47,Chelsea,12,5,47%,13,0,23-02-19
84,Chelsea,15,6,49%,16,2,30-11-19
159,Chelsea,14,2,44%,12,2,20-02-21
170,Chelsea,17,6,48%,17,1,07-08-21
234,Chelsea,8,4,47%,11,0,16-09-23
291,Chelsea,13,3,48%,8,0,14-09-24
378,Chelsea,12,6,52%,13,2,24-01-26
23,Juventus,18,5,48%,17,1,10-11-18
109,Juventus,14,2,40%,12,0,02-05-20
117,Juventus,7,8,56%,20,0,15-08-20
223,Juventus,17,8,40%,10,1,30-04-22
251,Juventus,14,2,54%,12,1,02-12-23
333,Juventus,17,5,45%,15,2,03-05-25
356,Juventus,15,6,48%,17,0,01-11-25
4,Liverpool,9,2,46%,7,1,11-08-18
76,Liverpool,16,6,46%,13,1,02-11-19
149,Liverpool,18,1,41%,9,1,02-01-21
207,Liverpool,15,7,62%,18,1,22-01-22
269,Liverpool,6,3,50%,11,0,24-02-24
324,Liverpool,5,5,51%,10,0,25-01-25
383,Liverpool,10,5,46%,12,1,21-02-26
38,Man Utd,18,3,48%,19,2,05-01-19
68,Man Utd,16,2,46%,10,1,14-09-19
125,Man Utd,4,3,47%,16,0,03-10-20
189,Man Utd,17,2,49%,10,0,06-11-21
255,Man Utd,17,4,44%,10,1,09-12-23
281,Man Utd,14,3,53%,10,3,10-08-24
337,Man Utd,13,5,47%,16,1,09-08-25
42,R. Madrid,19,3,43%,9,2,26-01-19
99,R. Madrid,13,6,48%,8,2,25-01-20
131,R. Madrid,17,3,47%,10,2,31-10-20
203,R. Madrid,11,7,47%,14,3,01-01-22
266,R. Madrid,12,5,48%,13,1,27-01-24
302,R. Madrid,9,5,52%,13,2,09-11-24
348,R. Madrid,13,3,48%,12,1,13-09-25
7,Arsenal,9,10,47%,17,0,18-08-18
82,Arsenal,10,3,48%,11,2,30-11-19
124,Arsenal,13,8,46%,15,0,12-09-20
194,Arsenal,10,9,51%,17,1,27-11-21
268,Arsenal,12,1,50%,11,1,27-01-24
317,Arsenal,16,4,45%,11,1,04-01-25
339,Arsenal,15,4,45%,9,2,09-08-25
36,Barcelona,20,6,52%,15,1,29-12-18
92,Barcelona,17,1,53%,15,1,28-12-19
115,Barcelona,11,6,53%,18,2,08-08-20
184,Barcelona,18,9,51%,16,1,02-10-21
257,Barcelona,13,3,58%,13,1,30-12-23
287,Barcelona,10,6,44%,13,0,17-08-24
391,Barcelona,12,7,52%,17,0,02-05-26
31,Chelsea,15,6,54%,14,0,08-12-18
112,Chelsea,10,3,45%,10,1,02-05-20
145,Chelsea,8,2,44%,7,0,26-12-20
211,Chelsea,14,5,53%,18,0,29-01-22
227,Chelsea,10,4,46%,10,1,12-08-23
315,Chelsea,13,9,51%,17,0,28-12-24
345,Chelsea,14,6,49%,15,0,13-09-25
27,Juventus,13,4,43%,12,0,01-12-18
75,Juventus,12,5,45%,20,0,02-11-19
161,Juventus,13,7,41%,13,0,17-04-21
178,Juventus,12,4,44%,14,3,11-09-21
272,Juventus,13,2,49%,12,0,24-02-24
326,Juventus,8,3,48%,11,0,22-02-25
380,Juventus,15,4,44%,10,2,24-01-26
24,Liverpool,13,6,43%,13,2,10-11-18
97,Liverpool,14,4,50%,11,1,25-01-20
136,Liverpool,18,4,37%,12,1,07-11-20
171,Liverpool,12,3,47%,11,2,07-08-21
240,Liverpool,10,5,50%,8,1,07-10-23
335,Liverpool,10,5,42%,12,0,03-05-25
353,Liverpool,8,6,43%,9,2,01-11-25
16,Man Utd,15,4,47%,11,4,06-10-18
57,Man Utd,17,6,42%,13,0,10-08-19
168,Man Utd,9,6,49%,13,0,01-05-21
208,Man Utd,13,5,56%,17,0,22-01-22
250,Man Utd,9,2,41%,11,1,02-12-23
301,Man Utd,9,4,52%,14,1,09-11-24
382,Man Utd,19,4,38%,11,3,21-02-26
48,R. Madrid,21,4,44%,11,2,23-02-19
66,R. Madrid,13,5,46%,11,4,14-09-19
154,R. Madrid,13,7,50%,16,1,23-01-21
214,R. Madrid,8,7,47%,12,3,19-02-22
236,R. Madrid,12,2,39%,4,1,16-09-23
293,R. Madrid,9,5,46%,12,1,05-10-24
368,R. Madrid,16,4,43%,13,1,06-12-25
49,Arsenal,5,8,53%,16,0,20-04-19
104,Arsenal,10,2,44%,10,2,22-02-20
142,Arsenal,12,3,47%,13,0,05-12-20
201,Arsenal,12,3,39%,10,1,01-01-22
252,Arsenal,15,6,47%,13,0,02-12-23
295,Arsenal,16,5,43%,13,3,05-10-24
387,Arsenal,13,4,40%,12,0,18-04-26
17,Barcelona,23,5,44%,13,1,03-11-18
105,Barcelona,20,5,47%,12,0,18-04-20
135,Barcelona,9,3,45%,12,0,07-11-20
197,Barcelona,14,4,56%,14,3,04-12-21
263,Barcelona,18,8,55%,15,2,06-01-24
318,Barcelona,10,5,47%,12,1,04-01-25
349,Barcelona,13,1,35%,8,1,04-10-25
3,FC Bayern,12,8,55%,17,0,11-08-18
