Game_Id,Team,Fouls,On Target,Possession,Shots,Yellow Cards,Date,Team_Rating
75,FC Bayern,9,5,55%,11,1,11/2/2019,7.123076923
75,Juventus,12,5,45%,20,0,11/2/2019,6.95
76,Barcelona,17,6,54%,15,2,11/2/2019,7.364285714
76,Liverpool,16,6,46%,13,1,11/2/2019,6.716666667
77,Chelsea,10,4,41%,9,0,11/9/2019,7.235714286
77,FC Bayern,7,6,59%,13,0,11/9/2019,7.235714286
78,Man Utd,20,6,64%,15,2,11/9/2019,6.853846154
78,Arsenal,7,4,36%,15,0,11/9/2019,6.978571429
79,Liverpool,14,4,53%,15,1,11/9/2019,7.216666667
79,R. Madrid,17,4,47%,14,0,11/9/2019,6.858333333
80,Juventus,23,5,42%,8,3,11/9/2019,6.853846154
80,Barcelona,16,7,58%,19,1,11/9/2019,6.891666667
81,Man Utd,10,2,55%,9,1,11/30/2019,7.141666667
81,Liverpool,11,5,45%,11,1,11/30/2019,6.966666667
82,FC Bayern,4,5,52%,14,0,11/30/2019,6.9
82,Arsenal,10,3,48%,11,2,11/30/2019,7.192857143
83,R. Madrid,27,6,55%,16,4,11/30/2019,6.875
83,Juventus,16,6,45%,16,1,11/30/2019,7.057142857
84,Barcelona,12,1,51%,7,1,11/30/2019,7.036363636
84,Chelsea,15,6,49%,16,2,11/30/2019,7.228571429
85,Man Utd,25,10,54%,15,3,12/7/2019,6.958333333
85,FC Bayern,16,3,46%,6,1,12/7/2019,6.864285714
86,Barcelona,17,7,57%,15,1,12/7/2019,7.1
86,Arsenal,12,5,43%,15,1,12/7/2019,6.971428571
87,R. Madrid,16,6,49%,9,0,12/7/2019,7.214285714
87,Chelsea,8,2,51%,10,2,12/7/2019,7.328571429
88,Liverpool,7,1,53%,11,1,12/7/2019,7.128571429
88,Juventus,16,6,47%,14,1,12/7/2019,6.985714286
89,Arsenal,9,4,45%,11,1,12/28/2019,6.858333333
89,R. Madrid,20,7,55%,15,0,12/28/2019,6.857142857
90,Juventus,11,5,50%,16,1,12/28/2019,6.838461538
90,Man Utd,16,7,50%,13,1,12/28/2019,7.030769231
91,Chelsea,11,2,54%,17,0,12/28/2019,6.892857143
91,Liverpool,7,3,46%,9,1,12/28/2019,7.014285714
92,FC Bayern,10,1,47%,7,1,12/28/2019,6.875
92,Barcelona,17,1,53%,15,1,12/28/2019,6.746153846
93,R. Madrid,13,5,51%,12,0,1/4/2020,6.972727273
93,FC Bayern,14,10,49%,16,2,1/4/2020,6.785714286
94,Liverpool,11,10,60%,19,0,1/4/2020,7.285714286
94,Arsenal,11,6,40%,11,0,1/4/2020,7.118181818
95,Juventus,13,7,53%,15,2,1/4/2020,6.946153846
95,Chelsea,8,1,47%,12,0,1/4/2020,7.1
96,Man Utd,16,2,57%,16,4,1/4/2020,6.9
96,Barcelona,20,4,43%,11,2,1/4/2020,6.854545455
97,FC Bayern,11,3,50%,8,2,1/25/2020,7.041666667
97,Liverpool,14,4,50%,11,1,1/25/2020,7.2
98,Chelsea,6,3,50%,14,1,1/25/2020,7.228571429
98,Man Utd,9,5,50%,11,2,1/25/2020,6.808333333
99,Barcelona,12,4,52%,8,3,1/25/2020,6.985714286
99,R. Madrid,13,6,48%,8,2,1/25/2020,6.818181818
100,Arsenal,14,4,39%,10,1,1/25/2020,7.491666667
100,Juventus,13,3,61%,15,0,1/25/2020,6.841666667
101,Juventus,19,5,51%,10,1,2/22/2020,7.015384615
101,FC Bayern,10,6,49%,12,0,2/22/2020,7.142857143
102,Liverpool,10,5,50%,15,2,2/22/2020,6.95
102,Barcelona,18,4,50%,17,0,2/22/2020,7.090909091
103,Man Utd,16,5,51%,10,2,2/22/2020,7.107142857
103,R. Madrid,14,3,49%,9,1,2/22/2020,7
104,Chelsea,19,3,56%,9,1,2/22/2020,6.927272727
104,Arsenal,10,2,44%,10,2,2/22/2020,6.858333333
105,Chelsea,12,3,53%,9,1,4/18/2020,6.864285714
105,Barcelona,20,5,47%,12,0,4/18/2020,6.95
106,Arsenal,11,6,54%,12,0,4/18/2020,6.964285714
106,FC Bayern,5,1,46%,4,0,4/18/2020,6.757142857
107,Liverpool,12,8,65%,15,2,4/18/2020,7.269230769
107,Man Utd,9,2,35%,7,1,4/18/2020,6.763636364
108,Juventus,12,9,52%,19,0,4/18/2020,7.083333333
108,R. Madrid,17,5,48%,14,1,4/18/2020,6.957142857
109,Barcelona,16,5,60%,14,0,5/2/2020,6.9
109,Juventus,14,2,40%,12,0,5/2/2020,7.023076923
110,Arsenal,6,4,49%,13,0,5/2/2020,7.225
110,Man Utd,17,1,51%,11,1,5/2/2020,7.053846154
111,R. Madrid,14,5,50%,12,0,5/2/2020,6.875
111,Liverpool,16,3,50%,21,1,5/2/2020,6.807142857
112,FC Bayern,15,7,55%,14,1,5/2/2020,6.992857143
112,Chelsea,10,3,45%,10,1,5/2/2020,7.178571429
113,Arsenal,9,8,56%,19,1,8/8/2020,7.245454545
113,Chelsea,10,2,44%,10,1,8/8/2020,7.014285714
114,Liverpool,10,4,50%,11,1,8/8/2020,6.984615385
114,R. Madrid,14,7,50%,14,2,8/8/2020,6.816666667
115,FC Bayern,15,3,47%,14,1,8/8/2020,6.521428571
115,Barcelona,11,6,53%,18,2,8/8/2020,6.635714286
116,Juventus,12,6,56%,20,1,8/8/2020,6.953846154
116,Man Utd,13,3,44%,9,0,8/8/2020,7.185714286
117,Barcelona,18,2,44%,11,1,8/15/2020,6.916666667
117,Juventus,7,8,56%,20,0,8/15/2020,7
118,Chelsea,10,8,52%,11,1,8/15/2020,7.063636364
118,FC Bayern,14,5,48%,13,3,8/15/2020,6.771428571
119,R. Madrid,11,5,49%,9,2,8/15/2020,7.269230769
119,Arsenal,11,2,51%,10,1,8/15/2020,7.191666667
120,Man Utd,16,6,56%,10,0,8/15/2020,6.936363636
120,Liverpool,8,6,44%,12,0,8/15/2020,6.991666667
121,Liverpool,12,4,43%,9,1,9/12/2020,7.628571429
121,Barcelona,9,7,57%,15,0,9/12/2020,6.746153846
122,Man Utd,9,6,48%,14,1,9/12/2020,7.136363636
122,R. Madrid,9,6,52%,14,1,9/12/2020,6.930769231
123,Juventus,14,6,55%,15,1,9/12/2020,6.957142857
123,Chelsea,12,4,45%,12,0,9/12/2020,6.833333333
124,FC Bayern,18,10,54%,17,0,9/12/2020,6.871428571
124,Arsenal,13,8,46%,15,0,9/12/2020,6.971428571
125,Barcelona,12,6,53%,13,1,10/3/2020,7.690909091
125,Man Utd,4,3,47%,16,0,10/3/2020,7.164285714
126,Arsenal,6,9,46%,14,0,10/3/2020,7.016666667
126,Juventus,14,7,54%,25,0,10/3/2020,6.971428571
127,R. Madrid,20,10,56%,21,1,10/3/2020,6.991666667
127,FC Bayern,20,6,44%,12,3,10/3/2020,7.042857143
128,Chelsea,18,6,49%,12,1,10/3/2020,7.169230769
128,Liverpool,12,5,51%,12,3,10/3/2020,7.092307692
129,Juventus,13,8,47%,17,0,10/31/2020,7.1
129,FC Bayern,11,6,53%,14,1,10/31/2020,7.3
130,Man Utd,12,10,47%,17,0,10/31/2020,7.021428571
130,Chelsea,11,3,53%,12,1,10/31/2020,7.1
131,Barcelona,17,5,53%,13,3,10/31/2020,6.991666667
131,R. Madrid,17,3,47%,10,2,10/31/2020,6.807142857
132,Liverpool,10,4,47%,12,1,10/31/2020,6.745454545
132,Arsenal,16,8,53%,18,2,10/31/2020,6.983333333
133,R. Madrid,12,10,48%,19,2,11/7/2020,6.992857143
133,Juventus,16,6,52%,15,4,11/7/2020,7.145454545
134,Arsenal,11,6,52%,15,1,11/7/2020,6.930769231
134,Man Utd,8,5,48%,14,0,11/7/2020,7.064285714
135,Chelsea,14,6,55%,20,0,11/7/2020,6.907142857
135,Barcelona,9,3,45%,12,0,11/7/2020,6.9
136,FC Bayern,13,7,63%,19,2,11/7/2020,7.35
136,Liverpool,18,4,37%,12,1,11/7/2020,6.957142857
137,Barcelona,22,8,53%,16,3,11/28/2020,7.218181818
137,Arsenal,12,4,47%,11,1,11/28/2020,6.869230769
138,R. Madrid,16,9,56%,15,3,11/28/2020,6.928571429
138,Chelsea,6,5,44%,12,1,11/28/2020,6.914285714
139,Man Utd,16,6,52%,12,3,11/28/2020,7.291666667
139,FC Bayern,11,10,48%,18,1,11/28/2020,6.666666667
140,Liverpool,13,12,61%,20,1,11/28/2020,6.916666667
140,Juventus,14,3,39%,6,0,11/28/2020,7
141,Man Utd,11,5,51%,13,1,12/5/2020,7.385714286
141,Juventus,16,2,49%,11,1,12/5/2020,7.241666667
142,Chelsea,15,4,53%,16,1,12/5/2020,6.861538462
142,Arsenal,12,3,47%,13,0,12/5/2020,6.835714286
143,Barcelona,10,8,53%,13,0,12/5/2020,6.8
143,FC Bayern,11,5,47%,11,1,12/5/2020,7.335714286
144,R. Madrid,13,5,58%,14,2,12/5/2020,6.807692308
144,Liverpool,14,4,42%,13,0,12/5/2020,7.330769231
145,FC Bayern,10,3,56%,12,0,12/26/2020,7.108333333
145,Chelsea,8,2,44%,7,0,12/26/2020,7.146153846
146,Liverpool,16,8,65%,15,2,12/26/2020,7.392857143
146,Man Utd,12,3,35%,6,1,12/26/2020,7.25
147,Juventus,18,5,51%,18,1,12/26/2020,6.792857143
147,Barcelona,16,6,49%,15,1,12/26/2020,6.933333333
148,Arsenal,13,3,51%,12,0,12/26/2020,6.942857143
148,R. Madrid,8,6,49%,12,1,12/26/2020,6.857142857
149,Barcelona,15,10,59%,25,2,1/2/2021,7.375
149,Liverpool,18,1,41%,9,1,1/2/2021,6.728571429
150,Chelsea,16,5,54%,11,1,1/2/2021,7.518181818
150,Juventus,14,4,46%,9,0,1/2/2021,7.191666667
151,R. Madrid,15,6,62%,20,1,1/2/2021,6.825
151,Man Utd,26,5,38%,9,6,1/2/2021,6.771428571
152,Arsenal,9,6,47%,11,1,1/2/2021,7.2
152,FC Bayern,16,8,53%,11,1,1/2/2021,7.107142857
153,Juventus,10,10,52%,18,2,1/23/2021,7.4
153,Arsenal,7,5,48%,13,1,1/23/2021,7.185714286
154,FC Bayern,9,1,50%,10,0,1/23/2021,7.085714286
154,R. Madrid,13,7,50%,16,1,1/23/2021,6.9
155,Man Utd,13,5,50%,13,0,1/23/2021,7.3
155,Barcelona,16,6,50%,10,3,1/23/2021,6.892857143
156,Liverpool,10,5,46%,8,1,1/23/2021,6.984615385
156,Chelsea,11,2,54%,10,0,1/23/2021,6.923076923
157,Juventus,11,7,53%,16,2,2/20/2021,7.171428571
157,R. Madrid,18,6,47%,12,0,2/20/2021,6.8
158,Man Utd,9,3,43%,17,0,2/20/2021,6.735714286
158,Arsenal,6,4,57%,13,2,2/20/2021,7.123076923
159,Barcelona,10,7,56%,16,0,2/20/2021,7.369230769
159,Chelsea,14,2,44%,12,2,2/20/2021,6.892857143
160,Liverpool,11,5,55%,14,0,2/20/2021,6.664285714
160,FC Bayern,15,3,45%,8,1,2/20/2021,6.842857143
161,FC Bayern,18,4,59%,15,0,4/17/2021,7.016666667
161,Juventus,13,7,41%,13,0,4/17/2021,6.814285714
162,Arsenal,8,4,48%,10,2,4/17/2021,6.8
162,Liverpool,15,6,52%,13,3,4/17/2021,7.192307692
163,R. Madrid,11,6,51%,10,0,4/17/2021,6.928571429
163,Barcelona,9,5,49%,11,0,4/17/2021,7.161538462
164,Chelsea,10,6,56%,15,0,4/17/2021,7.108333333
164,Man Utd,19,4,44%,11,2,4/17/2021,7.116666667
165,Arsenal,12,5,57%,14,0,5/1/2021,7.218181818
165,Barcelona,12,3,43%,15,2,5/1/2021,6.653846154
166,Chelsea,13,7,52%,15,2,5/1/2021,7.069230769
166,R. Madrid,11,10,48%,16,1,5/1/2021,7.266666667
167,Juventus,10,2,49%,6,1,5/1/2021,7.290909091
167,Liverpool,16,6,51%,21,1,5/1/2021,6.790909091
168,FC Bayern,9,3,51%,10,1,5/1/2021,6.785714286
168,Man Utd,9,6,49%,13,0,5/1/2021,6.764285714
169,Arsenal,15,4,60%,15,0,8/7/2021,7.308333333
169,Man Utd,16,2,40%,7,2,8/7/2021,6.785714286
170,Barcelona,15,4,52%,12,0,8/7/2021,6.966666667
170,Chelsea,17,6,48%,17,1,8/7/2021,6.807692308
171,FC Bayern,5,7,53%,17,0,8/7/2021,7
171,Liverpool,12,3,47%,11,2,8/7/2021,7.091666667
172,R. Madrid,15,8,52%,13,1,8/7/2021,6.976923077
172,Juventus,20,3,48%,13,4,8/7/2021,7.354545455
173,Man Utd,11,7,59%,15,0,8/14/2021,7.163636364
173,FC Bayern,13,2,41%,12,1,8/14/2021,6.738461538
174,Chelsea,11,9,56%,19,1,8/14/2021,6.95
174,R. Madrid,7,3,44%,16,3,8/14/2021,7.154545455
175,Liverpool,16,7,54%,13,2,8/14/2021,6.842857143
175,Barcelona,14,4,46%,11,1,8/14/2021,6.807142857
176,Juventus,15,5,52%,14,1,8/14/2021,7.092857143
176,Arsenal,7,3,48%,17,1,8/14/2021,6.871428571
177,Man Utd,8,4,41%,10,0,9/11/2021,7.083333333
177,Liverpool,9,5,59%,14,0,9/11/2021,6.742857143
178,FC Bayern,14,11,56%,15,1,9/11/2021,6.833333333
178,Juventus,12,4,44%,14,3,9/11/2021,6.664285714
179,Arsenal,10,7,54%,11,1,9/11/2021,7.033333333
179,Chelsea,13,5,46%,21,1,9/11/2021,7.016666667
180,R. Madrid,15,4,53%,10,1,9/11/2021,7.266666667
180,Barcelona,9,7,47%,14,0,9/11/2021,7.085714286
181,Juventus,9,2,44%,12,2,10/2/2021,6.9
181,Liverpool,8,7,56%,14,1,10/2/2021,6.792307692
182,Arsenal,18,4,51%,13,1,10/2/2021,6.985714286
182,R. Madrid,14,9,49%,17,0,10/2/2021,6.814285714
183,Man Utd,12,4,54%,9,0,10/2/2021,7
183,Chelsea,15,3,46%,15,1,10/2/2021,7.392857143
184,FC Bayern,16,4,49%,14,1,10/2/2021,7.033333333
184,Barcelona,18,9,51%,16,1,10/2/2021,6.783333333
185,Juventus,12,5,55%,12,0,10/30/2021,7.169230769
185,Man Utd,11,4,45%,11,2,10/30/2021,7.007077
186,Liverpool,14,7,55%,18,1,10/30/2021,6.75
186,R. Madrid,15,2,45%,10,3,10/30/2021,7.207692308
187,Barcelona,12,4,51%,16,0,10/30/2021,7.076923077
187,Arsenal,12,6,49%,14,1,10/30/2021,7.061538462
188,Chelsea,16,3,53%,16,5,10/30/2021,7.207692308
188,FC Bayern,10,5,47%,13,0,10/30/2021,6.921428571
189,Barcelona,13,6,51%,17,1,11/6/2021,7.021428571
189,Man Utd,17,2,49%,10,0,11/6/2021,6.958333333
190,Liverpool,15,7,51%,15,3,11/6/2021,6.921428571
190,Arsenal,12,1,49%,7,2,11/6/2021,6.938461538
191,Chelsea,10,10,56%,19,1,11/6/2021,6.991666667
191,Juventus,17,3,44%,14,2,11/6/2021,7.064285714
192,R. Madrid,12,7,51%,17,1,11/6/2021,7.125
192,FC Bayern,15,4,49%,13,1,11/6/2021,6.757142857
193,Man Utd,11,9,52%,19,0,11/27/2021,6.883333333
193,R. Madrid,11,8,48%,12,2,11/27/2021,6.584615385
194,FC Bayern,6,7,49%,20,1,11/27/2021,7.371428571
194,Arsenal,10,9,51%,17,1,11/27/2021,7.038461538
195,Liverpool,7,4,61%,8,1,11/27/2021,7.1
195,Chelsea,17,1,39%,10,0,11/27/2021,6.807142857
196,Juventus,16,4,52%,22,1,11/27/2021,6.964285714
196,Barcelona,7,5,48%,14,0,11/27/2021,6.953846154
197,Chelsea,10,6,44%,12,0,12/4/2021,6.975
197,Barcelona,14,4,56%,14,3,12/4/2021,7.071428571
198,Man Utd,12,9,56%,16,1,12/4/2021,6.8
198,Arsenal,13,3,44%,11,1,12/4/2021,7.054545455
199,Liverpool,17,6,49%,12,2,12/4/2021,6.736363636
199,FC Bayern,14,5,51%,11,0,12/4/2021,7.081818182
200,Juventus,11,7,52%,20,0,12/4/2021,7.090909091
200,R. Madrid,15,4,48%,10,2,12/4/2021,7.061538462
201,Chelsea,9,6,61%,20,0,1/1/2022,6.75
201,Arsenal,12,3,39%,10,1,1/1/2022,6.925
202,Juventus,18,5,46%,12,1,1/1/2022,7.291666667
202,FC Bayern,10,7,54%,18,1,1/1/2022,7.454545455
203,Barcelona,14,6,53%,16,1,1/1/2022,6.576923077
203,R. Madrid,11,7,47%,14,3,1/1/2022,7.1
204,Liverpool,10,4,60%,15,1,1/1/2022,7.466666667
204,Man Utd,15,5,40%,10,1,1/1/2022,6.857142857
205,Arsenal,12,6,48%,10,1,1/22/2022,7.058333333
205,Juventus,17,7,52%,17,2,1/22/2022,6.884615385
206,R. Madrid,9,6,57%,13,0,1/22/2022,6.714285714
206,Chelsea,12,6,43%,13,2,1/22/2022,6.975
207,Barcelona,10,1,38%,8,0,1/22/2022,7.035714286
207,Liverpool,15,7,62%,18,1,1/22/2022,6.7
208,FC Bayern,8,5,44%,11,0,1/22/2022,6.954545455
208,Man Utd,13,5,56%,17,0,1/22/2022,6.921428571
209,Man Utd,9,6,48%,11,2,1/29/2022,6.978571429
209,Juventus,12,6,52%,14,1,1/29/2022,6.861538462
210,R. Madrid,14,5,43%,10,4,1/29/2022,6.9
210,Liverpool,14,5,57%,18,2,1/29/2022,6.638461538
211,FC Bayern,17,8,47%,14,2,1/29/2022,7.035714286
211,Chelsea,14,5,53%,18,0,1/29/2022,6.916666667
212,Arsenal,10,1,41%,9,0,1/29/2022,7.071428571
212,Barcelona,15,7,59%,20,0,1/29/2022,6.9
213,Juventus,10,7,53%,18,3,2/19/2022,6.75
213,Chelsea,16,5,47%,13,0,2/19/2022,6.884615385
214,FC Bayern,12,7,53%,16,0,2/19/2022,7.271428571
214,R. Madrid,8,7,47%,12,3,2/19/2022,6.741666667
215,Man Utd,9,7,49%,16,1,2/19/2022,6.921428571
215,Barcelona,13,7,51%,18,0,2/19/2022,6.957142857
216,Arsenal,8,6,53%,12,0,2/19/2022,7.016666667
216,Liverpool,11,7,47%,20,3,2/19/2022,6.983333333
217,Liverpool,11,2,47%,5,0,4/16/2022,6.985714286
217,Juventus,9,8,53%,22,2,4/16/2022,6.875
218,R. Madrid,12,4,52%,13,2,4/16/2022,7.021428571
218,Arsenal,11,4,48%,10,0,4/16/2022,7.25
219,Barcelona,10,3,53%,12,2,4/16/2022,6.878571429
219,FC Bayern,13,4,47%,9,1,4/16/2022,7.1
